"Ticker","Nil_col","Name","Price","P.E","PEG","Div.share","Price.Book","Change_from_50_day_MA","Change_from_200_day_MA","Change_fr_52_week_low","Change_fr_52_week_high","link","fifty_two_weekrange","fifty_two_weekhigh","fifty_two_weeklow"
"2821.HK","Nil","ABF Pan Asia Bond Index (2821.HK)",115.55,NA,NA,NA,NA,NA,NA,0.00434593654932638,-0.991000778816199,"https://finance.yahoo.com/quote/2821.HK?p=2821.HK","115.05 - 12,840.00",12840,115.05
"^VIX","Nil","CBOE Volatility Index (^VIX)",13.71,NA,NA,NA,NA,NA,NA,0.348082595870207,-0.621270718232044,"https://finance.yahoo.com/quote/^VIX?p=^VIX","10.17 - 36.20",36.2,10.17
"TUR","Nil","iShares MSCI Turkey Investable  (TUR)",24.27,NA,NA,NA,NA,NA,NA,0.285487288135593,-0.423789173789174,"https://finance.yahoo.com/quote/TUR?p=TUR","18.88 - 42.12",42.12,18.88
"VFEM.L","Nil","VANGUARD FUNDS PLC VANGUARD FTS (VFEM.L)",44.18,NA,NA,NA,NA,NA,NA,0.0084455603743437,-0.293233082706767,"https://finance.yahoo.com/quote/VFEM.L?p=VFEM.L","43.81 - 62.51",62.51,43.81
"FCG","Nil","First Trust Natural Gas ETF (FCG)",17.28,NA,NA,NA,NA,NA,NA,0.279052553663953,-0.292962356792144,"https://finance.yahoo.com/quote/FCG?p=FCG","13.51 - 24.44",24.44,13.51
"FXN","Nil","First Trust Energy AlphaDEX Fun (FXN)",12.93,NA,NA,NA,NA,NA,NA,0.2186616399623,-0.290340285400659,"https://finance.yahoo.com/quote/FXN?p=FXN","10.61 - 18.22",18.22,10.61
"VXX","Nil","iPath S&amp;P 500 VIX Short Term Fu (VXX)",38.64,NA,NA,NA,NA,NA,NA,0.494777562862669,-0.282051282051282,"https://finance.yahoo.com/quote/VXX?p=VXX","25.85 - 53.82",53.82,25.85
"RSXJ","Nil","VanEck Vectors Russia Small-Cap (RSXJ)",30.67,NA,NA,NA,NA,NA,NA,0.154309371471585,-0.278183101906331,"https://finance.yahoo.com/quote/RSXJ?p=RSXJ","26.57 - 42.49",42.49,26.57
"VWRL.L","Nil","VANGUARD FUNDS PLC VANGUARD FTS (VWRL.L)",64.32,NA,NA,NA,NA,NA,NA,0.025019920318725,-0.263398992212552,"https://finance.yahoo.com/quote/VWRL.L?p=VWRL.L","62.75 - 87.32",87.32,62.75
"EZA","Nil","iShares MSCI South Africa Index (EZA)",52.33,NA,NA,NA,NA,NA,NA,0.122238901994424,-0.255936300298592,"https://finance.yahoo.com/quote/EZA?p=EZA","46.63 - 70.33",70.33,46.63
"SGLO.L","Nil","ISHARES III PLC ISHRS GLOBAL GO (SGLO.L)",82.92,NA,NA,NA,NA,NA,NA,0.0537552420892109,-0.252703677000721,"https://finance.yahoo.com/quote/SGLO.L?p=SGLO.L","78.69 - 110.96",110.96,78.69
"FKO","Nil","First Trust South Korea AlphaDE (FKO)",22.6,NA,NA,NA,NA,NA,NA,0.0438799076212472,-0.243641231593039,"https://finance.yahoo.com/quote/FKO?p=FKO","21.65 - 29.88",29.88,21.65
"SEA","Nil","Invesco Shipping ETF (SEA)",8.76,NA,NA,NA,NA,NA,NA,0.10188679245283,-0.239583333333333,"https://finance.yahoo.com/quote/SEA?p=SEA","7.95 - 11.52",11.52,7.95
"CHIM","Nil","Global X MSCI China Materials E (CHIM)",16.83,NA,NA,NA,NA,NA,NA,0.184377199155524,-0.230452674897119,"https://finance.yahoo.com/quote/CHIM?p=CHIM","14.21 - 21.87",21.87,14.21
"VUCP.L","Nil","VANGUARD FUNDS PLC VANGUARD USD (VUCP.L)",40.02,NA,NA,NA,NA,NA,NA,0.00704579768495222,-0.229643888354187,"https://finance.yahoo.com/quote/VUCP.L?p=VUCP.L","39.74 - 51.95",51.95,39.74
"EWW","Nil","iShares Inc iShares MSCI Mexico (EWW)",43.59,NA,NA,NA,NA,NA,NA,0.1624,-0.202378774016468,"https://finance.yahoo.com/quote/EWW?p=EWW","37.50 - 54.65",54.65,37.5
"EWY","Nil","iShares Inc iShares MSCI South  (EWY)",60.95,NA,NA,NA,NA,NA,NA,0.0818246361377352,-0.201911745449784,"https://finance.yahoo.com/quote/EWY?p=EWY","56.34 - 76.37",76.37,56.34
"EWY","Nil","iShares Inc iShares MSCI South  (EWY)",60.95,NA,NA,NA,NA,NA,NA,0.0818246361377352,-0.201911745449784,"https://finance.yahoo.com/quote/EWY?p=EWY","56.34 - 76.37",76.37,56.34
"HAO","Nil","Invesco China Small Cap ETF (HAO)",26.48,NA,NA,NA,NA,NA,NA,0.205828779599271,-0.198789712556732,"https://finance.yahoo.com/quote/HAO?p=HAO","21.96 - 33.05",33.05,21.96
"EWI","Nil","iShares Inc iShares MSCI Italy  (EWI)",27.79,NA,NA,NA,NA,NA,NA,0.197844827586207,-0.189086664721331,"https://finance.yahoo.com/quote/EWI?p=EWI","23.20 - 34.27",34.27,23.2
"FCA","Nil","First Trust China AlphaDEX Fund (FCA)",27.22,NA,NA,NA,NA,NA,NA,0.181936604429006,-0.186248131539611,"https://finance.yahoo.com/quote/FCA?p=FCA","23.03 - 33.45",33.45,23.03
"EWM","Nil","iShares MSCI Malaysia Index Fun (EWM)",29.94,NA,NA,NA,NA,NA,NA,0.0605738575982997,-0.181072210065646,"https://finance.yahoo.com/quote/EWM?p=EWM","28.23 - 36.56",36.56,28.23
"2801.HK","Nil","ISHARES CHINA (2801.HK)",26.05,NA,NA,NA,NA,NA,NA,0.211627906976744,-0.17693522906793,"https://finance.yahoo.com/quote/2801.HK?p=2801.HK","21.500 - 31.650",31.65,21.5
"YAO","Nil","Invesco China All-Cap ETF (YAO)",31.37,NA,NA,NA,NA,NA,NA,0.170522388059701,-0.168345705196182,"https://finance.yahoo.com/quote/YAO?p=YAO","26.80 - 37.72",37.72,26.8
"EWP","Nil","iShares Inc iShares MSCI Spain  (EWP)",28.61,NA,NA,NA,NA,NA,NA,0.102504816955684,-0.15927123126653,"https://finance.yahoo.com/quote/EWP?p=EWP","25.95 - 34.03",34.03,25.95
"FILL","Nil","iShares MSCI Global Energy Prod (FILL)",20.95,NA,NA,NA,NA,NA,NA,0.199198626216371,-0.1545601291364,"https://finance.yahoo.com/quote/FILL?p=FILL","17.47 - 24.78",24.78,17.47
"EWS","Nil","iShares Inc iShares MSCI Singap (EWS)",23.73,NA,NA,NA,NA,NA,NA,0.0996292863762744,-0.153104925053533,"https://finance.yahoo.com/quote/EWS?p=EWS","21.58 - 28.02",28.02,21.58
"GSG","Nil","iShares GSCI Commodity-Indexed  (GSG)",15.95,NA,NA,NA,NA,NA,NA,0.181481481481481,-0.152046783625731,"https://finance.yahoo.com/quote/GSG?p=GSG","13.50 - 18.81",18.81,13.5
"FEM","Nil","First Trust Emerging Markets Al (FEM)",25.04,NA,NA,NA,NA,NA,NA,0.126912691269127,-0.150322361723787,"https://finance.yahoo.com/quote/FEM?p=FEM","22.22 - 29.47",29.47,22.22
"VSS","Nil","Vanguard FTSE All-Wld ex-US SmC (VSS)",104.13,NA,NA,NA,NA,NA,NA,0.145670590824073,-0.149473168341093,"https://finance.yahoo.com/quote/VSS?p=VSS","90.89 - 122.43",122.43,90.89
"SCJ","Nil","iShares MSCI Japan Sm Cap (SCJ)",70.69,NA,NA,NA,NA,NA,NA,0.144777327935223,-0.149338146811071,"https://finance.yahoo.com/quote/SCJ?p=SCJ","61.75 - 83.10",83.1,61.75
"GXC","Nil","SPDR S&amp;P China ETF (GXC)",100.3,NA,NA,NA,NA,NA,NA,0.226761252446184,-0.142735042735043,"https://finance.yahoo.com/quote/GXC?p=GXC","81.76 - 117.00",117,81.76
"MCHI","Nil","iShares MSCI China ETF (MCHI)",62.43,NA,NA,NA,NA,NA,NA,0.237462834489594,-0.134839246119734,"https://finance.yahoo.com/quote/MCHI?p=MCHI","50.45 - 72.16",72.16,50.45
"IXG","Nil","iShares Global Financial ETF (IXG)",61.5,NA,NA,NA,NA,NA,NA,0.146960089518836,-0.129881154499151,"https://finance.yahoo.com/quote/IXG?p=IXG","53.62 - 70.68",70.68,53.62
"ILF","Nil","iShares Latin America 40 ETF (ILF)",33.23,NA,NA,NA,NA,NA,NA,0.159455687369155,-0.128736234923964,"https://finance.yahoo.com/quote/ILF?p=ILF","28.66 - 38.14",38.14,28.66
"EWEM","Nil","Invesco MSCI Emerging Markets E (EWEM)",31.74,NA,NA,NA,NA,NA,NA,0.0944827586206896,-0.125137816979052,"https://finance.yahoo.com/quote/EWEM?p=EWEM","29.00 - 36.28",36.28,29
"THD","Nil","iShares Inc iShares MSCI Thaila (THD)",88.33,NA,NA,NA,NA,NA,NA,0.0906284726509446,-0.124057913526378,"https://finance.yahoo.com/quote/THD?p=THD","80.99 - 100.84",100.84,80.99
"G3B.SI","Nil","Nikko AM STI ETF (G3B.SI)",3.29,NA,NA,NA,NA,NA,NA,0.0894039735099338,-0.122666666666667,"https://finance.yahoo.com/quote/G3B.SI?p=G3B.SI","3.0200 - 3.7500",3.75,3.02
"ES3.SI","Nil","STI ETF (ES3.SI)",3.215,NA,NA,NA,NA,NA,NA,0.0716666666666666,-0.121104428649535,"https://finance.yahoo.com/quote/ES3.SI?p=ES3.SI","3.0000 - 3.6580",3.658,3
"FGD","Nil","First Trust DJ Global Select Di (FGD)",23.32,NA,NA,NA,NA,NA,NA,0.112064854554125,-0.12099509988692,"https://finance.yahoo.com/quote/FGD?p=FGD","20.97 - 26.53",26.53,20.97
"2805.HK","Nil","VANGUARDASXJP (2805.HK)",23.5,NA,NA,NA,NA,NA,NA,6.85953177257525,-0.119850187265918,"https://finance.yahoo.com/quote/2805.HK?p=2805.HK","2.990 - 26.700",26.7,2.99
"PZI","Nil","Invesco Zacks Micro Cap ETF (PZI)",18.44,NA,NA,NA,NA,NA,NA,0.200520833333333,-0.11980906921241,"https://finance.yahoo.com/quote/PZI?p=PZI","15.36 - 20.95",20.95,15.36
"EWU","Nil","iShares MSCI (EWU)",33.01,NA,NA,NA,NA,NA,NA,0.161914818725801,-0.117851416354891,"https://finance.yahoo.com/quote/EWU?p=EWU","28.41 - 37.42",37.42,28.41
"VPL","Nil","Vanguard FTSE Pacific ETF (VPL)",65.86,NA,NA,NA,NA,NA,NA,0.123507335380416,-0.115973154362416,"https://finance.yahoo.com/quote/VPL?p=VPL","58.62 - 74.50",74.5,58.62
"VGK","Nil","Vanguard FTSEEuropean ETF (VGK)",53.61,NA,NA,NA,NA,NA,NA,0.145512820512821,-0.114323475962333,"https://finance.yahoo.com/quote/VGK?p=VGK","46.80 - 60.53",60.53,46.8
"FDD","Nil","First Trust Dow Jones STOXX Sel (FDD)",12.83,NA,NA,NA,NA,NA,NA,0.106034482758621,-0.113950276243094,"https://finance.yahoo.com/quote/FDD?p=FDD","11.60 - 14.48",14.48,11.6
"EDIV","Nil","SPDR S&amp;P Emerging Markets Divid (EDIV)",31.64,NA,NA,NA,NA,NA,NA,0.137311286843997,-0.113228699551569,"https://finance.yahoo.com/quote/EDIV?p=EDIV","27.82 - 35.68",35.68,27.82
"PSP","Nil","Invesco Global Listed Private E (PSP)",11.45,NA,NA,NA,NA,NA,NA,0.181630546955624,-0.113090627420604,"https://finance.yahoo.com/quote/PSP?p=PSP","9.69 - 12.91",12.91,9.69
"EWJ","Nil","iShares MSCI Japan Index Fund (EWJ)",54.72,NA,NA,NA,NA,NA,NA,0.116962645437844,-0.112552708400908,"https://finance.yahoo.com/quote/EWJ?p=EWJ","48.99 - 61.66",61.66,48.99
"RWW","Nil","Oppenheimer S&amp;P Financials Reve (RWW)",62.73,NA,NA,NA,NA,NA,NA,0.17230424219772,-0.111724723874257,"https://finance.yahoo.com/quote/RWW?p=RWW","53.51 - 70.62",70.62,53.51
"EEM","Nil","iShares MSCI Emerging Index Fun (EEM)",42.92,NA,NA,NA,NA,NA,NA,0.142096860031932,-0.111571103291244,"https://finance.yahoo.com/quote/EEM?p=EEM","37.58 - 48.31",48.31,37.58
"RYF","Nil","Invesco S&amp;P 500 Equal Weight Fi (RYF)",40.28,NA,NA,NA,NA,NA,NA,0.194897656481756,-0.11022752374641,"https://finance.yahoo.com/quote/RYF?p=RYF","33.71 - 45.27",45.27,33.71
"EWQ","Nil","iShares MSCI France Index Fund (EWQ)",29.47,NA,NA,NA,NA,NA,NA,0.154328241284763,-0.108590441621295,"https://finance.yahoo.com/quote/EWQ?p=EWQ","25.53 - 33.06",33.06,25.53
"RPV","Nil","Invesco S&amp;P 500 Pure Value ETF (RPV)",63.06,NA,NA,NA,NA,NA,NA,0.18489289740699,-0.107304643261608,"https://finance.yahoo.com/quote/RPV?p=RPV","53.22 - 70.64",70.64,53.22
"VEA","Nil","Vanguard FTSE Developed Markets (VEA)",40.87,NA,NA,NA,NA,NA,NA,0.143536653609401,-0.106471359860079,"https://finance.yahoo.com/quote/VEA?p=VEA","35.74 - 45.74",45.74,35.74
"VXUS","Nil","Vanguard Total International St (VXUS)",51.9,NA,NA,NA,NA,NA,NA,0.138407545514367,-0.103162260238466,"https://finance.yahoo.com/quote/VXUS?p=VXUS","45.59 - 57.87",57.87,45.59
"AAXJ","Nil","iShares MSCI All Country Asia e (AAXJ)",70.69,NA,NA,NA,NA,NA,NA,0.168816137566138,-0.101778907242694,"https://finance.yahoo.com/quote/AAXJ?p=AAXJ","60.48 - 78.70",78.7,60.48
"RSX","Nil","VanEck Vectors Russia ETF (RSX)",20.6,NA,NA,NA,NA,NA,NA,0.133113311331133,-0.100829332169358,"https://finance.yahoo.com/quote/RSX?p=RSX","18.18 - 22.91",22.91,18.18
"EWT","Nil","iShares Inc iShares MSCI Taiwan (EWT)",34.58,NA,NA,NA,NA,NA,NA,0.14427531436135,-0.100650195058518,"https://finance.yahoo.com/quote/EWT?p=EWT","30.22 - 38.45",38.45,30.22
"EFA","Nil","iShares MSCI EAFE ETF (EFA)",64.86,NA,NA,NA,NA,NA,NA,0.142504844107803,-0.100416088765603,"https://finance.yahoo.com/quote/EFA?p=EFA","56.77 - 72.10",72.1,56.77
"VEU","Nil","Vanguard FTSE All World Ex US E (VEU)",50.15,NA,NA,NA,NA,NA,NA,0.138220608261462,-0.099640933572711,"https://finance.yahoo.com/quote/VEU?p=VEU","44.06 - 55.70",55.7,44.06
"VWO","Nil","Vanguard FTSE Emerging Markets  (VWO)",42.5,NA,NA,NA,NA,NA,NA,0.169188445667125,-0.0995762711864407,"https://finance.yahoo.com/quote/VWO?p=VWO","36.35 - 47.20",47.2,36.35
