"Ticker","Nil_col","Name","Price","P.E","PEG","Div.share","Price.Book","Change_from_50_day_MA","Change_from_200_day_MA","Change_fr_52_week_low","Change_fr_52_week_high","link","fifty_two_weekrange","fifty_two_weekhigh","fifty_two_weeklow"
"CHIX","Nil","Global X MSCI China Financials  (CHIX)",17.27,NA,NA,NA,NA,NA,NA,0.20853743876837,-0.0977011494252874,"https://finance.yahoo.com/quote/CHIX?p=CHIX","14.29 - 19.14",19.14,14.29
"ADRE","Nil","Invesco BLDRS Emerging Markets  (ADRE)",41,NA,NA,NA,NA,NA,NA,0.172433514440949,-0.0973139586085425,"https://finance.yahoo.com/quote/ADRE?p=ADRE","34.97 - 45.42",45.42,34.97
"EWN","Nil","iShares MSCI Netherlands Index  (EWN)",29.89,NA,NA,NA,NA,NA,NA,0.18002368732728,-0.0964328899637242,"https://finance.yahoo.com/quote/EWN?p=EWN","25.33 - 33.08",33.08,25.33
"JKI","Nil","iShares Morningstar Mid-Cap ETF (JKI)",155.88,NA,NA,NA,NA,NA,NA,0.181983621474067,-0.0960858219773847,"https://finance.yahoo.com/quote/JKI?p=JKI","131.88 - 172.45",172.45,131.88
"FXI","Nil","iShares China Large-Cap ETF (FXI)",44.27,NA,NA,NA,NA,NA,NA,0.169616908850727,-0.0952380952380952,"https://finance.yahoo.com/quote/FXI?p=FXI","37.85 - 48.93",48.93,37.85
"SPHB","Nil","Invesco S&amp;P 500 High Beta ETF (SPHB)",41.57,NA,NA,NA,NA,NA,NA,0.271642704190884,-0.0947299651567945,"https://finance.yahoo.com/quote/SPHB?p=SPHB","32.69 - 45.92",45.92,32.69
"GDXJ","Nil","VanEck Vectors Junior Gold Mine (GDXJ)",31.73,NA,NA,NA,NA,NA,NA,0.224623697414126,-0.0944634703196347,"https://finance.yahoo.com/quote/GDXJ?p=GDXJ","25.91 - 35.04",35.04,25.91
"GMF","Nil","SPDR S&amp;P Emerging Asia Pacific  (GMF)",98.83,NA,NA,NA,NA,NA,NA,0.176827816146702,-0.0889564896755163,"https://finance.yahoo.com/quote/GMF?p=GMF","83.98 - 108.48",108.48,83.98
"PFI","Nil","Invesco DWA Financial Momentum  (PFI)",33.74,NA,NA,NA,NA,NA,NA,0.254741539605801,-0.0888468809073724,"https://finance.yahoo.com/quote/PFI?p=PFI","26.89 - 37.03",37.03,26.89
"KBWD","Nil","Invesco KBW High Dividend Yield (KBWD)",21.72,NA,NA,NA,NA,NA,NA,0.154704944178628,-0.0885438522870331,"https://finance.yahoo.com/quote/KBWD?p=KBWD","18.81 - 23.83",23.83,18.81
"EWA","Nil","iShares MSCI Australia Index Fu (EWA)",21.52,NA,NA,NA,NA,NA,NA,0.17275204359673,-0.0850340136054422,"https://finance.yahoo.com/quote/EWA?p=EWA","18.35 - 23.52",23.52,18.35
"IDHQ","Nil","Invesco S&amp;P International Devel (IDHQ)",22.71,NA,NA,NA,NA,NA,NA,0.1580826109128,-0.0827948303715671,"https://finance.yahoo.com/quote/IDHQ?p=IDHQ","19.61 - 24.76",24.76,19.61
"PWV","Nil","Invesco Dynamic Large Cap Value (PWV)",35.42,NA,NA,NA,NA,NA,NA,0.156005221932115,-0.0823834196891192,"https://finance.yahoo.com/quote/PWV?p=PWV","30.64 - 38.60",38.6,30.64
"FXO","Nil","First Trust Financials AlphaDEX (FXO)",30.26,NA,NA,NA,NA,NA,NA,0.194630872483222,-0.0821959356991203,"https://finance.yahoo.com/quote/FXO?p=FXO","25.33 - 32.97",32.97,25.33
"DEM","Nil","WisdomTree Emerging Markets Hig (DEM)",43.84,NA,NA,NA,NA,NA,NA,0.126992287917738,-0.0815001047559186,"https://finance.yahoo.com/quote/DEM?p=DEM","38.90 - 47.73",47.73,38.9
"ISRA","Nil","VanEck Vectors Israel ETF (ISRA)",31.55,NA,NA,NA,NA,NA,NA,0.185199098422239,-0.0812463599301107,"https://finance.yahoo.com/quote/ISRA?p=ISRA","26.62 - 34.34",34.34,26.62
"PUW","Nil","Invesco WilderHill Progressive  (PUW)",25.27,NA,NA,NA,NA,NA,NA,0.303249097472924,-0.077063550036523,"https://finance.yahoo.com/quote/PUW?p=PUW","19.39 - 27.38",27.38,19.39
"BKF","Nil","iShares MSCI BRIC Index Fund (BKF)",43.11,NA,NA,NA,NA,NA,NA,0.189897874689484,-0.0709051724137931,"https://finance.yahoo.com/quote/BKF?p=BKF","36.23 - 46.40",46.4,36.23
"FTA","Nil","First Trust Large Cap Value Alp (FTA)",51.6,NA,NA,NA,NA,NA,NA,0.18348623853211,-0.0706051873198848,"https://finance.yahoo.com/quote/FTA?p=FTA","43.60 - 55.52",55.52,43.6
"EWC","Nil","iShares MSCI Canada Index Fund (EWC)",27.64,NA,NA,NA,NA,NA,NA,0.207514198339886,-0.066531577169875,"https://finance.yahoo.com/quote/EWC?p=EWC","22.89 - 29.61",29.61,22.89
"GBPSGD=X","Nil","GBP/SGD (GBPSGD=X)",1.7671,NA,NA,NA,NA,NA,NA,0.0323654846059472,-0.0606028387645527,"https://finance.yahoo.com/quote/GBPSGD=X?p=GBPSGD=X","1.7117 - 1.8811",1.8811,1.7117
"ERUS","Nil","iShares MSCI iShares MSCI Russi (ERUS)",34.49,NA,NA,NA,NA,NA,NA,0.148135818908123,-0.059449140987183,"https://finance.yahoo.com/quote/ERUS?p=ERUS","30.04 - 36.67",36.67,30.04
"GLD","Nil","SPDR Gold Trust (GLD)",122.01,NA,NA,NA,NA,NA,NA,0.0985953538627769,-0.057619525758863,"https://finance.yahoo.com/quote/GLD?p=GLD","111.06 - 129.47",129.47,111.06
"CVY","Nil","Invesco Zacks Multi-Asset Incom (CVY)",21.61,NA,NA,NA,NA,NA,NA,0.182813355227148,-0.0538528896672505,"https://finance.yahoo.com/quote/CVY?p=CVY","18.27 - 22.84",22.84,18.27
"KBWP","Nil","Invesco KBW Property &amp; Casualty (KBWP)",61.99,NA,NA,NA,NA,NA,NA,0.172055208924182,-0.053587786259542,"https://finance.yahoo.com/quote/KBWP?p=KBWP","52.89 - 65.50",65.5,52.89
"VHT","Nil","Vanguard Health Care ETF (VHT)",172.48,NA,NA,NA,NA,NA,NA,0.162969455869463,-0.0518909410729991,"https://finance.yahoo.com/quote/VHT?p=VHT","148.31 - 181.92",181.92,148.31
"O87.SI","Nil","GLD US$ (O87.SI)",121.87,NA,NA,NA,NA,NA,NA,0.105396825396825,-0.0508566978193147,"https://finance.yahoo.com/quote/O87.SI?p=O87.SI","110.25 - 128.40",128.4,110.25
"VT","Nil","Vanguard Total World Stock Inde (VT)",73.17,NA,NA,NA,NA,NA,NA,0.177502413904088,-0.0493698843705339,"https://finance.yahoo.com/quote/VT?p=VT","62.14 - 76.97",76.97,62.14
"VTI","Nil","Vanguard Total Stock Market ETF (VTI)",144.71,NA,NA,NA,NA,NA,NA,0.212484289903645,-0.0469573234984194,"https://finance.yahoo.com/quote/VTI?p=VTI","119.35 - 151.84",151.84,119.35
"VTI","Nil","Vanguard Total Stock Market ETF (VTI)",144.71,NA,NA,NA,NA,NA,NA,0.212484289903645,-0.0469573234984194,"https://finance.yahoo.com/quote/VTI?p=VTI","119.35 - 151.84",151.84,119.35
"JKF","Nil","iShares Morningstar Large-Cap   (JKF)",105.41,NA,NA,NA,NA,NA,NA,0.165524104378594,-0.0461496697131482,"https://finance.yahoo.com/quote/JKF?p=JKF","90.44 - 110.51",110.51,90.44
"VNQI","Nil","Vanguard Global ex-U.S. Real Es (VNQI)",59.57,NA,NA,NA,NA,NA,NA,0.164386239249414,-0.0421289596398134,"https://finance.yahoo.com/quote/VNQI?p=VNQI","51.16 - 62.19",62.19,51.16
"VOO","Nil","Vanguard S&amp;P 500 ETF (VOO)",259.54,NA,NA,NA,NA,NA,NA,0.208118046827724,-0.0411201832489747,"https://finance.yahoo.com/quote/VOO?p=VOO","214.83 - 270.67",270.67,214.83
"VAPX.L","Nil","VANGUARD FUNDS PLC VANGUARD FTS (VAPX.L)",19.18,NA,NA,NA,NA,NA,NA,0.102298850574713,-0.041,"https://finance.yahoo.com/quote/VAPX.L?p=VAPX.L","17.40 - 20.00",20,17.4
"^GSPC","Nil","S&amp;P 500 (^GSPC)",2834.4,NA,NA,NA,NA,NA,NA,0.207885518499263,-0.0362166812313195,"https://finance.yahoo.com/quote/^GSPC?p=^GSPC","2,346.58 - 2,940.91",2940.91,2346.58
"SGDHKD=X","Nil","SGD/HKD (SGDHKD=X)",5.7885,NA,NA,NA,NA,NA,NA,0.039918797046512,-0.035700006663557,"https://finance.yahoo.com/quote/SGDHKD=X?p=SGDHKD=X","5.5663 - 6.0028",6.0028,5.5663
"VWRD.L","Nil","Vanguard FTSE All-World ETF (VWRD.L)",83.76,NA,NA,NA,NA,NA,NA,0.178556352891516,-0.0351342011289022,"https://finance.yahoo.com/quote/VWRD.L?p=VWRD.L","71.07 - 86.81",86.81,71.07
"A35.SI","Nil","ABF SG BOND ETF (A35.SI)",1.141,NA,NA,NA,NA,NA,NA,0.0372727272727272,-0.0239520958083833,"https://finance.yahoo.com/quote/A35.SI?p=A35.SI","1.1000 - 1.1690",1.169,1.1
"USDSGD=X","Nil","USD/SGD (USDSGD=X)",1.3555,NA,NA,NA,NA,NA,NA,0.0369492044063648,-0.0228517877739331,"https://finance.yahoo.com/quote/USDSGD=X?p=USDSGD=X","1.3072 - 1.3872",1.3872,1.3072
"RKH","Nil","Market Vectors Bank and Brokera (RKH)",54.72,NA,NA,NA,NA,NA,NA,194.428571428571,-0.0177705977382876,"https://finance.yahoo.com/quote/RKH?p=RKH","0.28 - 55.71",55.71,0.28
"EWH","Nil","iShares MSCI Hong Kong Index Fu (EWH)",26.21,NA,NA,NA,NA,NA,NA,0.24218009478673,-0.0172478440194976,"https://finance.yahoo.com/quote/EWH?p=EWH","21.10 - 26.67",26.67,21.1
"GGGG","Nil","Global X Pure Gold Miners ETF (GGGG)",10.17,NA,NA,NA,NA,NA,NA,0.00295857988165674,-0.0145348837209303,"https://finance.yahoo.com/quote/GGGG?p=GGGG","10.14 - 10.32",10.32,10.14
"ISAC.L","Nil","ISHARES V PUBLIC LIMITED COMPAN (ISAC.L)",48.76,NA,NA,NA,NA,NA,NA,0.442176870748299,-0.0127556185462645,"https://finance.yahoo.com/quote/ISAC.L?p=ISAC.L","33.81 - 49.39",49.39,33.81
"IEER.L","Nil","ISHARES PLC ISHARES MSCI E.EUR  (IEER.L)",1831.9,NA,NA,NA,NA,NA,NA,98.3977211068909,-0.0110667242496221,"https://finance.yahoo.com/quote/IEER.L?p=IEER.L","18.43 - 1,852.40",1852.4,18.43
"GLRE.L","Nil","SSGA SPDR ETFS EUROPE I PLC SPD (GLRE.L)",37.76,NA,NA,NA,NA,NA,NA,0.457352373600926,-0.0065772165219679,"https://finance.yahoo.com/quote/GLRE.L?p=GLRE.L","25.91 - 38.01",38.01,25.91
"EWL","Nil","iShares Inc iShares MSCI Switze (EWL)",35.37,NA,NA,NA,NA,NA,NA,0.169642857142857,-0.00646067415730348,"https://finance.yahoo.com/quote/EWL?p=EWL","30.24 - 35.60",35.6,30.24
"BIK","Nil","SPDR S&amp;P BRIC 40 (BIK)",20.97,NA,NA,NA,NA,NA,NA,0.393355481727575,-0.00616113744075841,"https://finance.yahoo.com/quote/BIK?p=BIK","15.05 - 21.10",21.1,15.05
"RWO","Nil","SPDR DJ Wilshire Global Real Es (RWO)",50.03,NA,NA,NA,NA,NA,NA,0.168106467429372,-0.0051700139192682,"https://finance.yahoo.com/quote/RWO?p=RWO","42.83 - 50.29",50.29,42.83
"GULF","Nil","WisdomTree Middle East Dividend (GULF)",20.19,NA,NA,NA,NA,NA,NA,0.137464788732394,-0.00492853622474115,"https://finance.yahoo.com/quote/GULF?p=GULF","17.75 - 20.29",20.29,17.75
"IPW","Nil","SPDR S&amp;P International Energy S (IPW)",17.8,NA,NA,NA,NA,NA,NA,0.00564971751412437,-0.00280112044817931,"https://finance.yahoo.com/quote/IPW?p=IPW","17.70 - 17.85",17.85,17.7
"RTR","Nil","Oppenheimer ADR Revenue ETF (RTR)",33.73,NA,NA,NA,NA,NA,NA,0.000296559905100771,-0.00236616385684725,"https://finance.yahoo.com/quote/RTR?p=RTR","33.72 - 33.81",33.81,33.72
"BYJ.SI","Nil","PHIL AP DIV REIT S$D (BYJ.SI)",1.472,NA,NA,NA,NA,NA,NA,0.519091847265222,-0.00203389830508482,"https://finance.yahoo.com/quote/BYJ.SI?p=BYJ.SI","0.9690 - 1.4750",1.475,0.969
"TLT","Nil","iShares 20+ Year Treasury Bond  (TLT)",126.44,NA,NA,NA,NA,NA,NA,0.129937444146559,-0.00197332070408083,"https://finance.yahoo.com/quote/TLT?p=TLT","111.90 - 126.69",126.69,111.9
"IGLO.L","Nil","ISHARES III PLC ISHRS GLOBAL GO (IGLO.L)",108.11,NA,NA,NA,NA,NA,NA,0.398215209518883,-0.00166220334287567,"https://finance.yahoo.com/quote/IGLO.L?p=IGLO.L","77.32 - 108.29",108.29,77.32
"GUR","Nil","SPDR S&amp;P Emerging Europe ETF (GUR)",30.24,NA,NA,NA,NA,NA,NA,0.00531914893617022,-0.00165070980521627,"https://finance.yahoo.com/quote/GUR?p=GUR","30.08 - 30.29",30.29,30.08
"VGSH","Nil","Vanguard Short-Term Treasury ET (VGSH)",60.42,NA,NA,NA,NA,NA,NA,0.0146095717884132,-0.00148735746157654,"https://finance.yahoo.com/quote/VGSH?p=VGSH","59.55 - 60.51",60.51,59.55
"VDEM.L","Nil","Vanguard FTSE Emerging Markets (VDEM.L)",57.53,NA,NA,NA,NA,NA,NA,0.436095856215676,-0.000868357068426488,"https://finance.yahoo.com/quote/VDEM.L?p=VDEM.L","40.06 - 57.58",57.58,40.06
"GMM","Nil","SPDR S&amp;P Emerging Markets ETF (GMM)",74.87,NA,NA,NA,NA,NA,NA,1.25988530033203,-0.000800747364206623,"https://finance.yahoo.com/quote/GMM?p=GMM","33.13 - 74.93",74.93,33.13
"ISF.L","Nil","ISHARES PLC ISHARES CORE FTSE10 (ISF.L)",719,NA,NA,NA,NA,NA,NA,98.1724137931034,-0.000417072153482489,"https://finance.yahoo.com/quote/ISF.L?p=ISF.L","7.25 - 719.30",719.3,7.25
"EEME","Nil","iShares MSCI Emerging Markets E (EEME)",38.47,NA,NA,NA,NA,NA,NA,0.0020838760093774,0,"https://finance.yahoo.com/quote/EEME?p=EEME","38.39 - 38.47",38.47,38.39
"ESR","Nil","iShares MSCI Emerging Markets E (ESR)",0,NA,NA,NA,NA,NA,NA,NA,NA,"https://finance.yahoo.com/quote/ESR?p=ESR","",NA,NA
"FCHI","Nil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://finance.yahoo.com/quote/FCHI?p=FCHI","",NA,NA
"UGEM","Nil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://finance.yahoo.com/quote/UGEM?p=UGEM","",NA,NA
"VTSMX","Nil","VANGUARD INDEX FUNDS TOTAL STOC (VTSMX)",70.41,NA,NA,NA,NA,NA,NA,NA,NA,"https://finance.yahoo.com/quote/VTSMX?p=VTSMX",NA,NA,NA
